5.046,7.173,6.789,3.5,38.3,2.5,18.87,111.6,81.4,89.6
4.062,6.954,6.135,0.5,36.5,1.9,19.893,97,78.8,89.1
2.985,6.519,6.141,0,34.9,1.8,19.701,118.4,79.1,87.9
2.481,6.333,7.242,0,41.8,1.7,20.133,131.2,80.1,87
3.09,6.744,7.938,0,38.7,1.5,21.456,146,81.6,86.2
4.425,8.496,7.707,0,43.8,1.2,21.921,162.8,80.1,88.6
4.788,9.498,5.691,0,42.6,1.6,22.08,177.3,84.1,88.7
4.728,11.196,3.72,0,44.6,1.7,21.981,184.6,87.5,89.3
5.82,13.041,3.543,0,49,2.6,22.659,178.6,86.6,89.6
7.575,12.831,6.063,0,47.2,2.4,22.83,169.2,88,88.7
7.836,12.522,9.327,0,54.1,3.6,20.49,168.6,86.4,89.5
7.503,12.105,11.496,0,61.9,3.2,20.385,157.4,85.9,89.7
8.253,12.537,10.821,0,56.4,4.3,18.483,142.9,87.8,89.6
9.309,12.744,9.234,0,60.3,4.2,18.561,99.8,87.9,88.9
10.482,13.104,7.401,0,56.5,5.8,21.585,94.7,90.4,89.8
10.443,11.007,8.349,0,58,7.3,13.722,90.4,87.4,89.7
9.036,8.706,11.217,0,62.4,6.5,14.739,93.1,88.4,89.8
8.685,8.292,12.936,0,62.3,7.2,17.415,96.3,89.8,90
7.56,8.742,13.059,0,57,7.4,15.411,95.5,89.4,89.6
6.69,9.09,12.39,0,59.9,5.9,13.329,93.4,91.3,89.9
6.897,8.943,12.09,0,60.9,5.7,13.233,92.1,94.6,91.6
6.288,9.672,12.576,0,59.9,4.3,11.412,95.1,90,90.6
6.633,9.18,15.039,0,59.5,3.9,9.618,96.3,87.3,87.7
5.733,9.258,15.978,0,67.2,3.7,8.52,85.2,87.9,86.7
4.572,9.024,18.354,0,69.1,4.6,7.395,93.3,88.5,87.4
5.046,8.049,22.497,0,70.8,3.8,5.823,94.8,87,91
6.318,8.502,24.135,0,69.1,4.7,4.38,94.4,85.2,91.2
5.784,10.44,20.859,0,68.3,3.7,3.024,110.8,82.6,90.8
5.619,12.015,19.812,0,61.8,4.5,2.469,84.2,79.2,90.9
6.399,12.42,20.184,0.1,67.5,4.5,2.229,87.6,78.8,90.7
6.555,14.235,23.076,0,76.2,3.5,2.067,81.8,79.1,89.7
6.024,14.781,23.073,0,79.1,4.2,2.196,74.7,77.1,90.6
8.184,14.616,21.96,0.4,79.5,4.2,2.487,67.6,76.6,91.1
9.492,15.354,22.956,0.3,78.5,2.5,2.724,68.7,77.9,91.4
8.727,17.007,21.714,1.4,74.9,2.6,2.874,75.5,77.3,91.6
9.078,16.707,21.078,2.2,69.2,2.1,3.033,74.2,75,90.3
9.741,16.401,20.202,4.2,64.5,2.9,3.213,77.3,74.7,90.6
8.631,18.189,22.029,6.6,57.6,1.7,3.024,84.6,73.6,92.4
7.797,19.917,23.544,8.6,51.7,2.9,2.745,93,68.4,92.3
8.811,18.771,24.471,13.1,47.7,2.8,2.052,104.2,64.3,91.3
9.93,17.607,23.136,12.7,47.8,3.6,1.779,118.8,55.1,89.8
10.911,15.774,21.381,12.1,44.6,4.6,1.608,123.8,55.5,89.5
12.51,12.903,13.497,13.9,45.8,5.4,1.362,132.2,44.7,91.7
12.258,11.205,17.388,16.1,43.4,6.4,1.371,150.5,45.4,90.6
11.745,9.843,17.817,23.3,39.7,7.1,1.722,147,41.1,90.8
11.901,9.039,15.708,30.8,37.1,7.6,1.743,143.6,38,90.8
11.28,8.712,19.29,40.7,32.3,7.9,2.16,137.5,40.7,90.8
10.266,7.719,23.682,49,31.9,8,2.586,143.1,44.5,90.6
10.782,6.081,24.279,43.8,29.7,8.7,2.961,146.6,42.8,90.3
12.012,3.693,21.39,36,31.2,9.7,3.432,132.8,43.9,90.4
13.17,3.048,20.697,29.1,29.2,11,3.981,127.8,40.8,90.4
13.404,3.897,21.675,28.7,29.9,10.3,3.957,115.4,45.2,90.6
13.821,3.579,25.563,27.6,30.2,10.4,4.107,119.5,50.7,90.8
13.569,1.902,22.527,31.2,30.5,10.6,4.566,125.9,53.3,91
13.278,1.581,22.074,43.3,28.9,9.1,4.92,129.9,53.7,91.1
12.864,2.112,18.414,62.2,27.6,6.4,4.98,147.1,60.9,90.5
12.567,2.916,17.88,86.9,29.5,5.3,5.205,156.9,65.7,90.9
12.678,4.416,18.333,105.4,29.3,4,5.433,159,69.5,88.3
13.242,4.734,19.899,126.2,28.3,2.7,5.046,176.4,70.2,87.3
13.65,4.011,19.677,158.4,29.4,1.8,4.392,192.8,75.1,86.4
13.002,3.387,16.848,198.8,27.5,1.1,3.747,215.8,76.4,87.1
11.598,3.792,15.03,203.6,28.7,0.6,3.06,222.1,66.2,86.9
10.686,6.765,14.325,214.4,29.1,0.3,2.49,224.6,66.8,86.6
10.485,10.512,15.144,236.2,30.5,0.1,2.481,199.7,75.2,88.2
9.9,12.987,16.095,242.8,29.5,0,2.721,185.4,77.7,87.2
9.336,8.277,14.754,259.6,29.8,0,2.004,191.4,79.5,87.4
8.811,6.894,13.233,276.5,31,0,1.254,194.4,81.6,86.3
8.637,5.394,11.922,328.9,35.5,0,0.705,185.1,81.7,87.9
8.436,8.949,17.127,411.8,38.2,0,0.351,179.3,81.8,86.6
8.217,11.616,23.52,439.2,39.3,0,0.132,177.2,83.4,85.7
7.821,16.803,21.276,437.5,41.2,0,0,152.1,83.1,85.6
7.308,21.153,22.362,431.8,42,0,0.123,122.8,84.5,84.1
6.801,17.871,23.268,429.2,43.1,0,0.405,105.3,84,82.9
6.615,21.726,26.232,451.6,43.8,0,0.735,96.1,80.3,82.3
6.591,24.594,18.321,451.5,43.4,0,1.026,86.8,78.4,82.7
6.933,27.603,19.341,453.5,44.2,0,1.38,93.7,80.6,82.5
7.776,29.001,25.839,471.7,46.7,0.1,1.671,95.8,81.6,82.3
8.256,29.109,25.506,494,50.3,0.8,1.647,95.2,80.4,81.5
8.718,28.998,25.008,508.7,45.3,2,1.821,104.9,82.8,80.9
9.423,29.673,22.293,549.5,42.4,4.2,2.781,98.9,82.4,81.8
9.456,28.83,25.314,550.6,37.3,6.5,3.45,112.5,77.7,80.3
9.744,28.05,26.625,535.4,33.9,7.9,3.504,122.7,77.7,77.5
10.05,29.625,27.204,538,31.9,7.8,3.303,136.2,77,77
9.939,29.406,27.204,513.9,30.7,6.8,3.861,137.6,73.6,70.1
9.99,29.808,26.919,508.1,29.8,5.3,5.175,138.4,74.4,69.4
9.969,29.808,29.544,519.8,28.4,3.9,7.134,139.4,72.1,66.4
10.005,29.367,28.866,534.7,27.5,2.9,7.8,150,70.4,62.7
9.867,28.539,28.329,514.6,25.4,2,8.094,144.3,67.7,58.2
9.549,28.65,29.199,537.8,23,1.3,10.548,137.2,63.6,49.6
9.663,25.719,26.694,521.5,20.4,0.6,13.68,141.8,60.8,48.8
9.69,27.783,28.5,564.3,19.6,0.2,15.81,152,54.4,43.9
9.528,28.473,29.184,584.7,20,0,17.268,134.9,54.9,37.7
9.087,28.02,27.762,606.4,21.1,0,18.51,141.2,55.4,37.3
8.79,28.413,27.747,598.7,21.8,0,20.346,136.7,57.5,35.4
8.61,28.887,28.464,618.5,20.9,0,22.425,124.6,54,33.9
8.067,27.306,29.466,632.6,19.3,0,23.148,121.4,48.8,32.1
7.923,27.45,29.388,638.5,17.3,0,23.487,124.6,43.2,30
8.289,27.423,26.31,638,16.8,0,23.436,120.3,41,29.1
8.766,28.749,28.695,643.6,16.3,0,23.853,123.7,36.3,25.3
9.339,29.745,28.647,652.8,15.6,0,25.353,103.8,32.5,20.4
9.561,29.862,28.806,675,14.2,0,25.209,81.9,28.6,16.2
9.558,29.25,28.557,691.7,13,0,28.425,80.3,25.6,11
9.711,29.109,29.169,712.7,11.2,0,27.792,77.7,21.5,7.3
9.966,28.707,28.602,716.1,9.7,0,28.014,76.2,17.6,4.8
10.425,29.571,29.073,739.6,8.2,0,29.286,66.4,14.8,3.5
11.481,28.791,27.429,734.2,7.6,0,29.694,69,11.5,2.7
12.288,29.298,24.711,740.1,7.4,0.1,29.697,61.4,9.1,2.9
12.69,28.875,26.046,746.1,8,0.3,29.274,66.1,6.8,2.8
13.245,27.9,23.781,710.1,7.2,0.5,29.817,62,5.1,2.5
13.839,27.879,23.217,719,5,0.7,29.871,66.1,4.1,2.1
13.992,28.554,20.832,726.4,3,1,29.847,67,3.9,1.8
13.995,26.568,19.866,726.4,1.8,1.2,29.877,69.2,4.4,1.7
13.818,28.227,16.824,728.1,1.6,1.5,29.919,67.6,5.8,1.9
13.161,26.862,10.2,719.7,1.9,1.7,29.856,73.6,6.8,2.9
12.75,28.227,8.448,729.9,2.3,1.7,29.853,73.2,7.1,3.7
12.582,28.518,7.278,730.9,2.4,1.8,29.802,71.9,6.5,4.6
12.468,26.706,8.346,730.6,2.6,1.9,29.742,75.5,5.7,5.4
12.606,25.989,5.997,733.4,3.5,2.3,29.742,74.9,5.3,6.1
12.693,26.736,3.483,742.9,4.8,2.3,29.724,74,5.3,6.5
12.711,25.59,2.946,748.5,6.6,2.9,29.745,78.7,5.7,6.6
12.483,20.709,3.717,756.1,8.4,4.1,29.79,75.7,6.8,6.7
12.354,20.214,2.982,755.8,9.6,5,29.787,81.9,8,7.4
12.549,17.673,1.41,774.9,10.3,5.7,29.82,71.4,8.5,9.3
12.936,19.884,0.381,774.5,10.4,6.7,29.811,69.3,8.4,11
13.02,19.833,0.189,774.1,11.4,7.1,29.823,66.1,8.7,14.9
13.179,20.658,0.363,773.2,12.8,7.8,29.79,66.6,9.8,20.8
12.993,23.313,0.309,730.3,13.9,8,29.817,68,10.6,25
12.828,18.243,0,717.9,15.2,10.9,29.82,64.9,12.5,26.6
12.93,17.349,0,674.9,15.9,12.8,29.844,75.4,14.9,25.8
12.921,16.305,0,626.3,18.4,16.3,29.838,74.9,17.4,25.5
12.861,15.312,0,570.4,21.4,20.6,29.844,75.6,21.7,24.5
13.059,12.846,0,518.9,21.3,22.6,29.823,83.2,25,24.1
13.647,12.246,0,460.3,23.2,29.4,29.793,82.3,29.9,25
14.157,11.409,0,516,23.4,35.9,29.784,93.9,25.8,25.6
14.58,10.518,0,564.7,24.8,37.6,29.763,92.7,22.4,29.7
14.94,10.044,0,607.2,25.4,40.2,29.748,68.1,21.9,31.6
15.288,10.515,0,667.6,23.8,41.3,29.733,51.4,23.3,32.2
15.678,10.566,0,664.8,25.6,41.5,29.721,46.1,27.7,33.4
15.846,12.468,0.093,679.6,30.3,40.1,29.7,45.7,34.9,37.8
15.819,11.418,0.21,682.4,33.9,38.9,29.679,39.8,44.3,40.4
15.795,12.777,0.327,695.3,39.2,36.8,29.661,34.7,49.3,40.7
15.918,20.022,0.384,688.9,46,34,29.655,38.5,52.9,39.3
16.323,18.678,0.753,680,50.5,34,29.61,37.2,51.2,38.6
16.812,16.14,1.839,666.7,55.4,32,29.589,32.8,61.6,34.9
17.7,17.127,3.234,664.6,56.4,27.8,29.526,25.7,66.1,32.7
18.444,16.059,4.701,645.5,56.3,22.4,29.439,20.3,69.7,28.6
18.786,13.089,5.523,630.6,51.7,18.1,29.316,18.6,76.1,23.4
19.161,12.558,5.952,623.9,44.3,14.5,29.103,16.5,71,19.3
19.443,10.827,6.768,624.8,36,14.5,28.902,16.5,69.2,15.5
19.56,9.09,7.536,598.2,34.9,17.7,28.659,15.9,60.4,14.4
19.587,8.157,8.265,609.8,32.4,19.6,28.248,16.4,50.8,11.7
19.572,7.959,9.036,640,31.6,23.4,27.369,15.9,44.5,8.9
19.632,8.736,9.663,653.3,32.4,24.8,26.346,16.8,40.5,7.5
19.134,9.642,10.119,664.6,30.4,27.2,24.81,13.7,34,6.1
18.582,10.524,10.263,674.6,34.7,27.5,22.953,14,37.4,5.8
18.204,12.348,10.254,695.3,33.1,28.2,21.111,14.2,34.7,4.6
17.868,13.629,10.65,715.2,34.7,30.6,17.292,8.8,32.1,3.5
17.877,13.545,11.328,732.2,39,31.7,15.75,7.9,32.3,2.9
18.069,12.822,12.117,730.4,37.7,44.1,14.322,5,29.5,2.9
18.291,12.696,12.666,755.6,44.7,45.4,13.68,3.8,26.1,2.9
18.513,12.33,12.807,738.3,42.8,50.5,13.632,2.6,30,2
18.573,11.463,13.098,726.5,47.7,50.7,13.017,1.3,30.3,2
18.201,10.2,13.635,732.6,49.2,54.8,12.39,0.4,24.6,2.6
19.032,9.084,14.301,740.4,49.3,48.3,11.694,0,21.8,2.8
19.821,7.626,15.3,739.9,49.9,46.5,11.169,0,23.6,3.1
20.328,6.219,16.029,742.9,42.6,50.1,10.893,0,21.8,3.2
20.874,4.767,16.341,744.3,42.4,46,10.557,0,20.1,3
21.135,3.081,17.565,758.8,36,44.5,10.092,0,22.7,2.9
21.489,1.755,19.158,750.1,30.5,47.2,9.672,0,17.8,3.8
22.032,1.683,19.95,743.4,32.5,46.3,9.405,0,18.1,3.3
22.356,2.775,20.319,731.8,34.5,47.6,8.889,0,20.3,4.4
22.578,3.9,21.288,761.3,31,43.8,8.625,0,17.6,3.5
22.617,3.894,22.401,758.2,29.5,48.9,8.001,0,18.5,4.2
22.812,4.203,23.043,767.5,28,43.4,7.284,0.2,18.4,4.4
23.16,4.38,23.208,752.5,33.2,47.5,7.122,0,17.9,4.6
23.655,4.053,23.259,757.1,31.3,47,6.882,0,21,3.8
24.153,3.888,23.226,740.4,34.8,44.5,6.561,0,18.8,3.8
24.669,4.014,22.986,689.5,39.5,43.4,6.261,0,19.4,3.8
25.155,3.975,22.887,702.1,39.2,41.6,6.12,0,19.4,3.7
25.626,3.864,22.797,705.2,39.3,40.3,5.931,0,21.8,3.6
26.019,4.38,22.524,694.4,45.5,39.3,5.763,0,19.9,4
26.409,5.139,22.59,695.5,40.8,39,5.493,0,17.6,4
26.775,5.928,22.968,697.5,47.5,42.8,5.121,0,14.4,4.6
27.054,6.741,23.274,713.4,46.5,47.4,4.875,0.6,14.8,4.4
27.366,7.314,23.772,712.9,45.9,50.2,4.572,0.7,14.6,4.7
27.594,7.593,24.336,709.8,40.3,52.7,4.299,0.4,16.5,4
27.876,7.776,24.246,709.2,34.9,54.2,4.296,0.6,15.5,4.5
27.942,8.112,24.867,708.2,36,60.3,4.374,3,16.4,4.8
27.942,8.118,24.876,699,37.7,63.6,4.374,7.6,17.3,5.2
27.357,8.025,21.975,699.9,44.4,64.8,4.719,14.6,18.9,6.6
26.79,8.058,20.328,700,52.1,67.8,4.89,20.1,23.5,9
26.208,8.211,17.214,730.4,55.7,67.6,4.986,20,26.7,11.5
25.494,8.628,15.864,740.7,62.3,71.4,4.971,17,37.4,11.2
24.171,9.372,13.374,739.5,65,69.2,4.818,17.6,51.5,11.7
24.084,9.267,13.02,737.1,69.2,71.1,4.869,20.8,62.3,13
21.33,8.073,20.631,734.5,74.3,65,3.225,23,70.5,16.4
24.237,7.809,22.533,726,71.9,64,2.841,22,78.9,20.6
20.655,18.516,17.616,728,73.9,60,4.554,18,80.9,28.9
23.541,15.207,12.06,749.7,74.3,59.6,7.074,20.4,83.6,31.4
26.541,27.102,11.301,711.9,73.9,56.1,9.909,16.4,82.2,27.3
26.052,18.555,16.59,715.7,71.4,54.7,11.64,15.9,82.9,21.4
23.829,22.017,22.428,691.2,72.3,53.3,11.703,16.2,80.6,15.3
23.733,24.684,22.047,653.3,71.1,49.3,9.504,15.6,77.7,14.5
24.306,29.883,26.841,587,68.6,48.2,8.583,14.1,78.5,10.6
29.184,29.685,28.473,585.6,67.6,44.9,7.062,12.1,81.1,7.6
29.076,29.778,29.862,630.2,67.2,41.5,7.899,14.1,80.2,10.3
29.85,29.673,29.772,624.5,69.8,43.8,8.136,14.7,84.8,16.8
29.892,26.796,28.839,621.3,69.9,42.4,8.724,15.1,84.8,22.4
29.796,28.992,29.661,640.9,72.8,47.2,8.64,17.2,84.8,30
29.931,26.448,27.744,652.1,75.5,48.1,16.38,19,88,34.9
29.934,28.479,28.524,685.8,75.6,51.6,13.245,17,88.5,39.5
29.778,28.278,28.95,691.2,76.7,52.4,4.623,15.5,90.2,48.6
28.371,27.732,29.91,690.9,77.4,50.6,7.011,15.6,91,60
26.058,27.582,29.979,687.9,79.4,51,4.53,18,90.2,70.4
25.458,26.28,30,678.5,81,53.6,2.13,20.5,90.4,77.8
25.836,24.489,30,687.9,82.2,48.5,2.73,22.4,90.8,81.1
25.458,23.064,29.994,678.8,82.9,53,1.866,25.1,90.9,82.9
26.745,23.286,30,672.5,79.2,53.9,3.642,30.4,91,84.5
27.171,24.099,30,672.5,79.5,54.9,2.595,35.1,92,85.3
29.073,24.063,30,664.5,81.1,58.2,0.921,35.5,91.6,86.1
29.844,22.917,29.97,647.6,81.2,60,0.15,33,91.7,86
29.751,22.209,29.973,628.1,80.1,65.6,0.549,34.5,91.8,85.5
29.958,21.534,29.994,629,80.8,68.4,0.945,43.3,91.8,85.6
29.958,20.991,29.97,622.2,81.8,68.4,0.573,51.8,91.9,86.7
29.886,20.496,29.673,629.5,83,69.8,0.534,57.7,92,86
29.952,19.944,29.439,629.5,82.9,70.7,0.294,65,92.1,87.1
29.955,19.245,29.751,650.1,83.5,70.1,0.084,79.1,91.9,86.7
30,19.866,29.76,646.1,90.9,69.8,0,94.2,92.7,87.7
30,20.058,29.91,627.5,90.4,70.4,0,115.8,92.8,88
29.997,19.56,29.979,616.8,90.2,65.9,0.144,148.1,92.8,88.3
29.97,19.065,29.991,554.6,91.4,67.7,0.174,182.3,95.8,88.2
29.991,20.871,29.952,517.3,88.7,66.5,0.252,193.2,95.8,90.9
29.985,22.671,29.853,573.9,87.3,69.5,0.423,210,95.8,90.4
29.97,23.652,29.709,534.3,86.6,68.5,0.351,224.4,95.8,91.1
29.973,23.211,29.736,524.6,84.3,64.5,0.354,244.3,95.8,91.3
29.967,22.932,29.52,527.5,83.4,59.6,0.165,236.1,95.8,91.3
29.961,22.833,29.505,518.4,82.7,53.8,0,220.3,95.8,91.3
29.922,24.36,28.737,502.9,82.5,52.7,0,181.3,95.7,88.6
29.97,25.866,28.485,506.4,82.6,53.4,0,161.3,95.7,88.8
29.766,26.445,26.454,491.6,80.6,49.3,0,165.8,95.7,88.9
29.733,27.651,26.202,513,80.4,49,0,159.3,95.8,89
29.712,26.802,23.016,503.5,81.6,45.5,0,138.4,90.3,89.1
29.739,27.582,22.011,519.9,81.2,47.8,0,128.2,90.4,89.1
29.961,27.813,21.321,519.8,81.1,46.5,0,126.2,90.4,89.2
29.964,27.285,21.348,481.3,81,46.6,0,125.3,90.4,89.3
29.997,26.328,20.619,474.4,80.7,47.3,0,126.2,90.4,89.3
30,27.234,20.289,439,81.4,47.7,0,127.3,90.4,89.3
30,27.429,19.185,415.1,79.8,49,0,126.4,97.7,89.4
30,28.161,17.493,388.3,81.1,52.2,0.282,124.9,97.7,89.4
30,28.671,17.295,365.7,81.1,55.8,1.101,119.5,97.7,90.2
30,27.714,15.561,360.9,82,62.3,3.405,117.1,97.7,90.2
30,26.952,11.241,348,83,68.6,9.351,118.9,97.7,89.7
30,26.049,6.99,352.5,81.1,71,22.137,118.2,97.7,88.1
30,25.314,4.362,348.4,79.5,74.2,24.864,121,97.7,89.8
30,24.156,3.921,340,81.1,75.3,28.005,119,97.7,88.7
29.994,22.269,3.885,361.7,80.9,76.5,29.076,115.8,94.1,86.5
29.976,20.988,3.684,368.9,80,77.7,29.295,108.9,94.1,87.2
29.988,21.057,3.174,383.2,82.3,77.9,29.73,110.3,94.1,84.7
29.991,20.73,2.676,399.6,79.9,78.9,29.958,108.3,92,88.3
29.988,18.786,3.003,393.1,77.1,83.4,30,102.8,92,88.2
30,18.447,3.18,387.2,75.6,82,30,104.3,92,89.4
30,18.042,3.564,400.2,74.4,83.2,30,107,92,89.9
29.988,20.118,3.969,415,74.7,79.9,30,110.9,92,88.8
29.964,22.659,4.086,422.1,73.9,78.3,29.961,113.5,92,88.6
29.979,20.502,5.268,425.5,74.6,74.1,29.814,114.8,92,89.6
30,15.846,6.423,459.3,76.8,72.6,29.766,114.5,94.1,90.6
29.976,12.222,7.767,461.9,77.5,70.8,29.739,112.7,94.1,91.3
29.901,14.208,8.313,469.3,76.7,70.8,29.829,132.8,94.1,91.5
29.907,17.619,8.217,452.2,79,71,29.85,137.4,94.1,91
29.955,21.723,8.004,467.9,81,66.1,29.787,138.6,94.1,91.2
29.964,21.822,7.152,464.8,79.7,67.6,29.787,134.2,94.1,92.1
29.973,19.866,5.937,436.3,80.4,62.6,29.946,126.6,94.1,92.3
29.976,22.917,5.508,385.4,82.2,57,29.988,109.3,94.1,92
29.976,20.391,4.272,361,82.6,57.7,29.982,102.1,94.2,92.6
29.97,22.818,3.363,333.5,82.5,55.9,29.952,88.5,94.2,92.7
29.973,27.327,2.4,292.6,83.5,59,29.952,83.6,94.2,92.2
29.982,29.169,2.25,262.6,86.7,51.2,29.958,74.9,95.1,92.8
29.988,29.679,1.86,286.2,87.5,49.7,29.754,76.6,95.3,92.7
29.991,29.778,1.869,309.2,88.9,50.2,29.244,72,95.3,92.5
29.991,29.856,2.403,329.2,88.1,35.3,29.49,74.5,95.1,92.8
29.994,29.805,3.405,352.7,84.2,31.9,29.787,82.2,91.1,92.5
30,28.821,5.316,398.6,81.9,26.9,29.913,81.7,91,92.4
30,21.81,7.434,425.6,81.7,23.1,29.94,78.7,90.4,92.6
30,18.441,8.052,411.3,83.3,18.6,29.952,65.8,89.5,91.8
29.991,19.299,8.013,414.1,82.6,15.9,29.958,50.9,85.7,91
29.988,25.488,7.401,405.5,80.6,16,29.955,51.5,78,91
29.985,28.746,7.476,394.7,78.8,16.8,29.844,50.9,76.3,92.3
29.985,28.908,7.953,381.3,66.7,16,29.73,48.9,72.8,93.9
29.985,25.62,9.069,369.1,60.3,13,29.796,39.8,67,93.9
29.979,21.459,8.697,353.5,47.4,12.4,29.901,33.4,59.7,92.8
29.982,25.302,7.695,371.3,44.5,13.5,29.856,34.9,64.2,93
29.982,28.905,6.714,393.7,32.3,11.9,29.817,26.9,62,92.5
29.994,29.418,5.265,397.6,33.8,12.1,29.775,29.7,56.9,87.9
29.994,28.392,3.981,382.9,25.1,13.1,29.775,27.1,56.7,84.5
29.994,15.027,3.15,362.9,25.2,14,29.88,24.4,53.1,78.3
29.991,4.398,2.73,351.9,20.9,17.3,29.916,21.7,55.7,74.6
29.985,2.211,1.743,335.9,19.6,19.2,29.955,20.3,52.6,69.8
29.979,2.499,0.864,365.4,19.9,18.3,29.97,18.7,51.3,70.6
29.97,3.333,0.309,322.6,18,18.6,29.958,18.7,56.4,62.3
29.952,5.622,0.438,337.1,20.6,21.3,29.868,15,58.4,66.1
29.901,9.837,0,301.5,21.2,21.9,29.424,11.9,61.7,60.5
29.847,9.441,0,322.7,21.4,21.3,28.842,9.8,61,48.9
29.817,12.753,0,299,22.3,20.4,29.175,9,51.5,44.1
29.82,15.432,0.072,303.4,24.8,22.7,29.316,7.3,57.7,41.4
29.841,17.664,1.272,302.2,23.1,26.5,28.902,5.4,50.7,34
29.787,15.057,1.983,293.6,23.3,26.5,28.494,5.4,40.3,30.2
29.616,12.549,3.123,290.9,17.5,21.4,28.5,3.4,44.5,26.7
29.67,12.177,6.918,274.3,21.7,21.1,28.146,4.1,39.1,24.5
29.688,10.848,13.974,256.1,26.7,20.2,26.49,3.5,38.2,27.1
29.664,14.556,15.618,255.7,24.3,20.8,25.341,1.5,34.4,29.3
29.688,21.282,9.714,283.8,29.5,23,25.446,1.1,39.2,28.7
29.703,24.147,8.076,292.3,21,25.6,26.37,0.4,36.2,33.8
29.775,25.662,6.312,283.4,19.2,23.6,27.474,0.1,29,32.9
29.937,23.646,7.896,296,19.3,25.3,28.176,0,28.2,34.3
29.964,22.779,16.083,292.2,17.4,28,28.449,0,29.7,25.2
29.973,23.715,18.486,323.8,20.4,26.8,28.725,0,22.9,26.6
29.97,25.473,17.916,315.9,15.2,24.5,29.328,0,25.7,27.4
29.967,27.096,18.369,324.5,16.8,29.2,29.778,0,23.7,25
29.967,23.025,19.398,339.7,14.8,28.6,29.949,0,19.7,23.5
29.976,26.055,16.722,329.8,12.3,29,29.97,0,20.3,23.6
29.979,27.291,17.694,345,13.5,28.6,29.97,0,21.6,25
29.985,28.752,22.398,328.8,14.2,31.3,29.964,0,22.2,28
29.994,29.334,22.737,334.2,12.5,30.3,29.952,0,24.1,24.2
30,29.733,18.006,352.6,11.5,31.3,29.835,0,21.6,27.1
30,29.778,18.861,347.3,10.6,28.5,29.754,0,18.2,28.2
30,28.329,22.425,338.2,9.7,29.8,29.727,0,18.1,25
29.997,23.331,22.194,322.6,8.4,33.4,29.742,0,19.1,27.4
29.994,16.743,23.892,318.9,8.9,35.9,29.709,0,19.6,30.3
29.982,13.971,25.638,317.7,8.5,35.1,29.52,0,21.7,29.4
29.976,16.311,26.679,313.7,10,38.9,29.253,0.4,24.3,36.7
29.973,17.343,24.813,350.4,10,38.9,29.229,2.1,26.8,33.6
29.952,18.264,25.473,335.6,11.2,44.1,29.22,4.3,27.9,38.1
29.853,18.444,21.096,332,10.8,43.3,28.872,5.8,27.2,43.3
29.772,19.803,23.274,327.7,10,44.4,28.587,5.9,31.5,47.6
29.685,23.652,24.141,311.3,15,47.5,28.257,7,36.6,51.3
29.469,20.595,21.846,313.7,15.4,45.2,26.961,13.8,39.7,54
29.235,21.654,25.002,291.7,18.1,47.8,24.891,23.7,40.8,54.6
28.869,23.88,25.806,296.1,19.3,47.2,22.542,37.1,44.6,61.7
28.548,24.276,25.563,298.9,19.3,45.5,20.616,51.4,43.4,63.4
28.497,26.751,25.545,310.3,20.2,50.7,18.753,58,44.4,66.8
28.656,29.001,25.611,298.2,17.4,50.5,17.802,52.2,49.9,64.1
28.77,29.301,24.684,268.6,20.3,49.3,17.787,49.8,47,62.5
29.007,29.469,23.295,287.6,22,50.3,17.97,51.1,51.3,63.1
29.289,29.655,26.064,275.8,26.9,53.6,17.625,51.6,55.5,63.6
29.37,29.673,26.052,297.7,30.8,52.5,15.624,46.1,56.7,68.9
29.46,28.566,25.062,281.1,34.8,51.4,13.404,48.2,61.6,68.8
29.61,27.696,26.4,273.4,40.7,51.6,12.807,47.8,63.9,69.6
29.694,27.945,24.537,256.4,41.8,50,13.977,46,66.8,70.5
29.751,28.287,24.531,243.4,49.5,48.3,15.771,44.1,69.1,72.5
29.802,27.414,25.065,272.3,46.4,51.2,16.221,47.8,72.7,68
29.835,26.745,25.677,291.1,45.9,59.3,15.048,55.8,72.5,66.4
29.868,26.778,25.56,328.3,38.7,66.7,13.074,50.3,74.7,68.9
29.919,25.983,26.598,431.1,40.3,72.1,10.926,43.1,76.3,69.5
29.955,24.411,27.018,481,41.1,82.7,9.333,33.5,74.7,66.8
29.964,21.642,26.37,449.6,39.5,84.6,9.498,27,75.8,67.7
29.967,21.531,20.43,440.2,42.8,88.3,11.397,27.4,74.9,77.4
29.97,21.495,20.487,445.4,42,88.8,13.398,33,74,77.9
29.973,20.184,21.645,444.8,42.9,89.9,14.421,55.2,75.1,80.9
29.97,19.155,21.423,458.9,41.8,89.2,13.968,83.2,82.9,80.2
29.97,18.933,20.607,428.4,44.7,86.8,13.515,107.7,84.7,81.9
29.967,17.652,21.306,436.3,42,86.9,14.124,128.2,82.7,81.4
29.964,14.652,21.612,427.1,51.3,86.2,15.288,119.6,78.7,78.5
29.961,17.121,21.606,425.7,45.4,86.2,16.671,96.2,80.6,81.7
29.955,17.964,21.69,418.4,44.1,85.1,17.706,81.7,79.2,84.9
29.904,13.779,19.965,388.5,43.8,83.9,17.781,77.1,79.4,83.9
29.835,11.436,19.323,357.4,42.5,82.1,16.908,80,79.6,85.5
29.781,7.332,14.676,307.1,44.3,82.8,16.629,67.1,80,83.5
